ncaa_id,date,team,opponent,home_away,result,team_score,opponent_score,goals,ast,shatt,sog,fouls,rc,yc,gc,dsv,defensive_goals,defensive_ast,defensive_shatt,defensive_sog,defensive_fouls,defensive_rc,defensive_yc,defensive_gc,defensive_dsv
509,2025-11-14,Northwestern,Yale,Home,,5,1.0,5.0,2.0,24.0,14.0,,,,2.0,,1.0,1.0,3.0,1.0,,,,,
509,2025-11-16,Northwestern,Miami (OH),Home,,3,2.0,3.0,3.0,18.0,10.0,,,,1.0,,2.0,1.0,7.0,3.0,,,,2.0,
509,2025-11-21,Northwestern,North Carolina,Home,,4,,4.0,6.0,10.0,5.0,,,,,,3.0,3.0,10.0,6.0,,,,1.0,
509,2025-11-23,Northwestern,Princeton,Home,,2,,2.0,3.0,16.0,10.0,,,,1.0,,1.0,2.0,8.0,5.0,,,,,1.0
519,2025-08-30,Ohio,Michigan St.,Home,,0,5.0,,,13.0,5.0,,,,,,5.0,2.0,19.0,13.0,,,,,
519,2025-08-31,Ohio,Louisville,Away,,0,5.0,,,3.0,1.0,,,,,1.0,5.0,4.0,22.0,15.0,,,,,
519,2025-09-06,Ohio,Saint Louis,Away,,1,3.0,1.0,1.0,15.0,8.0,,,,1.0,,3.0,2.0,8.0,3.0,,,,2.0,
519,2025-09-11,Ohio,UC Davis,Away,,2,,2.0,2.0,9.0,6.0,,,1.0,1.0,,1.0,1.0,14.0,6.0,,,,,
519,2025-09-12,Ohio,Stanford,Away,,1,2.0,1.0,,3.0,2.0,,,,,,2.0,2.0,11.0,6.0,,,,,
519,2025-09-14,Ohio,California,Away,,0,9.0,,,3.0,2.0,,,,,,9.0,7.0,23.0,13.0,,,,,1.0
519,2025-09-19,Ohio,App State,Away,,3,5.0,3.0,3.0,12.0,8.0,,,,,,5.0,5.0,17.0,9.0,,,,,
519,2025-09-21,Ohio,Davidson,Away,,2,4.0,2.0,1.0,5.0,3.0,,,,2.0,,4.0,2.0,17.0,15.0,,,,1.0,
519,2025-09-26,Ohio,Massachusetts,Home,,1,0.0,1.0,,5.0,3.0,,,,,,,,12.0,3.0,,,,,
519,2025-09-28,Ohio,Central Mich.,Away,,4,,4.0,3.0,20.0,16.0,18.0,,,,,5.0,1.0,11.0,6.0,13.0,,,1.0,3.0
519,2025-10-03,Ohio,Bellarmine,Home,,0,,,,21.0,7.0,,,,1.0,1.0,,,1.0,1.0,,,,1.0,
519,2025-10-05,Ohio,Queens (NC),Home,,2,,2.0,,22.0,13.0,,,1.0,4.0,,1.0,1.0,4.0,2.0,,,,1.0,
519,2025-10-10,Ohio,Ball St.,Home,,1,0.0,1.0,,7.0,3.0,,,,3.0,,,,5.0,3.0,,,,1.0,
519,2025-10-17,Ohio,Kent St.,Away,,6,4.0,6.0,2.0,18.0,11.0,,,,,2.0,4.0,2.0,19.0,13.0,,,,,2.0
519,2025-10-19,Ohio,Longwood,Home,,1,2.0,1.0,,24.0,14.0,,,1.0,2.0,,2.0,2.0,3.0,3.0,,,,2.0,
519,2025-10-24,Ohio,Miami (OH),Home,,1,4.0,1.0,1.0,2.0,2.0,,,,,,4.0,2.0,19.0,13.0,,,,,1.0
519,2025-10-31,Ohio,James Madison,Away,,1,3.0,1.0,,6.0,5.0,39.0,,,,,3.0,2.0,10.0,5.0,49.0,,,2.0,
519,2025-11-05,Ohio,App State,Home,,1,3.0,1.0,2.0,3.0,3.0,34.0,,,,,3.0,2.0,14.0,7.0,37.0,,,1.0,
518,2025-08-29,Ohio St.,Ball St.,Away,,7,0.0,7.0,6.0,31.0,25.0,,,,1.0,,,,5.0,1.0,,,,1.0,1.0
518,2025-08-31,Ohio St.,Kent St.,Home,,9,3.0,9.0,2.0,29.0,20.0,,,1.0,1.0,,3.0,2.0,10.0,4.0,,,,2.0,1.0
518,2025-09-05,Ohio St.,Virginia,Home,,0,1.0,,,10.0,7.0,,,,,,1.0,,6.0,3.0,,,,2.0,1.0
518,2025-09-07,Ohio St.,Syracuse,Home,,1,,1.0,2.0,13.0,9.0,,,,1.0,1.0,2.0,1.0,10.0,7.0,,,,1.0,1.0
518,2025-09-12,Ohio St.,Harvard,Away,,1,,1.0,2.0,7.0,4.0,27.0,,,1.0,,2.0,,11.0,7.0,20.0,,1.0,2.0,
518,2025-09-14,Ohio St.,Northeastern,Away,,2,0.0,2.0,2.0,17.0,10.0,,,,1.0,,,,2.0,2.0,,,1.0,3.0,1.0
518,2025-09-19,Ohio St.,Louisville,Away,,2,3.0,2.0,1.0,15.0,8.0,,,,,,3.0,2.0,17.0,10.0,,,,,2.0
518,2025-09-26,Ohio St.,Rutgers,Away,,1,,1.0,,23.0,14.0,,,,,,2.0,1.0,12.0,9.0,,,,,2.0
518,2025-09-28,Ohio St.,Delaware,Away,,4,0.0,4.0,2.0,27.0,14.0,31.0,,,,,,,8.0,3.0,32.0,,,,
518,2025-10-03,Ohio St.,Maryland,Home,,2,,2.0,,13.0,7.0,,,,1.0,,1.0,1.0,9.0,4.0,,,,,1.0
518,2025-10-05,Ohio St.,Penn St.,Home,,2,0.0,2.0,1.0,10.0,4.0,,,,2.0,,,,3.0,1.0,,,,1.0,
518,2025-10-12,Ohio St.,Michigan,Home,,1,0.0,1.0,1.0,3.0,2.0,,,,3.0,,,,6.0,2.0,,,,2.0,
518,2025-10-19,Ohio St.,Michigan St.,Away,,3,4.0,3.0,4.0,24.0,14.0,,,,1.0,,4.0,2.0,8.0,6.0,,,,1.0,1.0
518,2025-10-24,Ohio St.,Indiana,Away,,1,,1.0,,12.0,9.0,,,,2.0,,2.0,1.0,9.0,6.0,,,,1.0,
518,2025-10-26,Ohio St.,Northwestern,Away,,0,7.0,,,4.0,1.0,,,2.0,1.0,2.0,7.0,5.0,27.0,17.0,,,,1.0,
518,2025-10-31,Ohio St.,Iowa,Home,,2,,2.0,2.0,17.0,9.0,,,,3.0,,3.0,2.0,15.0,8.0,,,,,
518,2025-11-06,Ohio St.,Maryland,Home,,2,1.0,2.0,1.0,9.0,5.0,,,,2.0,,1.0,1.0,9.0,4.0,,,,,1.0
518,2025-11-07,Ohio St.,Iowa,Home,,1,3.0,1.0,,12.0,8.0,,,,1.0,,3.0,2.0,8.0,6.0,,,,1.0,
523,2025-08-29,Old Dominion,VCU,Home,,2,,2.0,3.0,16.0,10.0,,,1.0,,,3.0,4.0,11.0,5.0,,,1.0,,
523,2025-08-31,Old Dominion,William & Mary,Home,,6,0.0,6.0,6.0,41.0,30.0,,,,1.0,,,,3.0,3.0,,,1.0,2.0,
523,2025-09-05,Old Dominion,Princeton,Away,,1,2.0,1.0,2.0,4.0,3.0,,,,,,2.0,3.0,11.0,8.0,,,,,
523,2025-09-07,Old Dominion,Penn,Home,,2,4.0,2.0,3.0,9.0,7.0,,,,1.0,1.0,4.0,5.0,8.0,7.0,,,,2.0,
523,2025-09-12,Old Dominion,Wagner,Home,,7,0.0,7.0,7.0,17.0,12.0,,,,,,,,4.0,3.0,,,,,
523,2025-09-14,Old Dominion,Richmond,Home,,1,2.0,1.0,,9.0,5.0,,,,2.0,,2.0,1.0,4.0,3.0,,,,,
523,2025-09-19,Old Dominion,Providence,Away,,2,0.0,2.0,4.0,6.0,4.0,,,,,,,,7.0,5.0,,,,3.0,
523,2025-09-26,Old Dominion,Quinnipiac,Home,,2,0.0,2.0,2.0,10.0,7.0,,,,,,,,5.0,2.0,,,,1.0,
523,2025-09-28,Old Dominion,Michigan,Home,,1,4.0,1.0,,10.0,6.0,,,,1.0,,4.0,5.0,10.0,7.0,,,,1.0,
523,2025-10-03,Old Dominion,Liberty,Away,,0,1.0,,,3.0,1.0,,,,,,1.0,1.0,9.0,5.0,,,,,
523,2025-10-05,Old Dominion,North Carolina,Home,,1,4.0,1.0,2.0,6.0,1.0,,,,1.0,,4.0,4.0,16.0,9.0,,,,1.0,
523,2025-10-10,Old Dominion,Villanova,Away,,4,1.0,4.0,4.0,10.0,6.0,36.0,,,,,1.0,2.0,16.0,5.0,34.0,,,,
523,2025-10-17,Old Dominion,Temple,Home,,3,,3.0,4.0,9.0,7.0,,,,,,2.0,,10.0,5.0,,,1.0,2.0,
523,2025-10-19,Old Dominion,Delaware,Away,,2,,2.0,2.0,10.0,9.0,44.0,,1.0,1.0,,1.0,,10.0,4.0,33.0,,,1.0,
523,2025-10-24,Old Dominion,UConn,Away,,1,,1.0,2.0,13.0,10.0,,,,,,2.0,1.0,4.0,4.0,,,,2.0,2.0
523,2025-10-26,Old Dominion,Duke,Away,,0,2.0,,,2.0,,,,,,,2.0,1.0,24.0,12.0,,,,1.0,
523,2025-10-31,Old Dominion,Georgetown,Home,,3,1.0,3.0,5.0,17.0,9.0,,,,1.0,,1.0,,4.0,1.0,,,,,
523,2025-11-07,Old Dominion,UConn,Home,,1,4.0,1.0,1.0,5.0,5.0,,,,4.0,,4.0,4.0,16.0,10.0,,,,2.0,
540,2025-09-05,Penn,North Carolina,Home,,2,6.0,2.0,2.0,8.0,5.0,,,,,,6.0,6.0,18.0,16.0,,,,1.0,
540,2025-09-07,Penn,Old Dominion,Home,,4,2.0,4.0,5.0,8.0,7.0,,,,2.0,,2.0,3.0,9.0,7.0,,,,1.0,1.0
540,2025-09-12,Penn,Maryland,Away,,1,3.0,1.0,,9.0,7.0,,,,,1.0,3.0,3.0,18.0,10.0,,,,1.0,
540,2025-09-14,Penn,American,Home,,2,0.0,2.0,2.0,15.0,7.0,,,,,1.0,,,9.0,4.0,,,,1.0,
540,2025-09-19,Penn,Princeton,Away,,0,1.0,,,7.0,3.0,,,,,1.0,1.0,1.0,10.0,5.0,,,,,
540,2025-09-21,Penn,Drexel,Home,,4,2.0,4.0,3.0,5.0,5.0,,,,1.0,1.0,2.0,2.0,8.0,7.0,,,,,
540,2025-09-26,Penn,Dartmouth,Home,,4,2.0,4.0,4.0,17.0,9.0,,,,,,2.0,1.0,11.0,7.0,,,,,
540,2025-10-04,Penn,Harvard,Away,,1,6.0,1.0,1.0,6.0,4.0,,,,,,6.0,5.0,18.0,14.0,,,,,1.0
540,2025-10-10,Penn,Brown,Home,,1,4.0,1.0,1.0,9.0,4.0,,,2.0,,,4.0,,20.0,10.0,,,,,
540,2025-10-12,Penn,Villanova,Away,,1,0.0,1.0,2.0,13.0,6.0,38.0,,,2.0,,,,7.0,3.0,37.0,,,2.0,1.0
540,2025-10-17,Penn,Columbia,Away,,2,1.0,2.0,2.0,14.0,12.0,9.0,,,2.0,,1.0,1.0,5.0,4.0,8.0,,,,
540,2025-10-19,Penn,Temple,Away,,3,2.0,3.0,3.0,8.0,7.0,30.0,,,,,2.0,1.0,6.0,5.0,25.0,,,2.0,
540,2025-10-24,Penn,Yale,Home,,1,,1.0,1.0,7.0,5.0,,,,1.0,,2.0,1.0,12.0,5.0,,,,,
540,2025-10-26,Penn,Saint Joseph's,Away,,3,2.0,3.0,2.0,11.0,9.0,,,1.0,1.0,,2.0,,8.0,6.0,,,,2.0,
540,2025-11-01,Penn,Cornell,Away,,2,,2.0,2.0,19.0,10.0,,,2.0,1.0,,2.0,2.0,20.0,9.0,,,1.0,2.0,
540,2025-11-02,Penn,Delaware,Home,,3,,3.0,,12.0,6.0,,,,1.0,,2.0,1.0,20.0,7.0,,,,,
539,2025-08-29,Penn St.,Virginia,Away,,1,5.0,1.0,1.0,10.0,6.0,,,,1.0,1.0,5.0,3.0,15.0,6.0,,,,,
539,2025-09-05,Penn St.,Delaware,Home,,3,,3.0,1.0,16.0,7.0,,,,1.0,,2.0,2.0,10.0,8.0,,,1.0,,
539,2025-09-07,Penn St.,Saint Joseph's,Home,,2,,2.0,1.0,9.0,6.0,,,1.0,2.0,,1.0,1.0,8.0,3.0,,,1.0,1.0,
539,2025-09-12,Penn St.,Bucknell,Home,,2,1.0,2.0,,10.0,6.0,,,,1.0,,1.0,1.0,8.0,3.0,,,,1.0,1.0
539,2025-09-14,Penn St.,Kent St.,Home,,5,2.0,5.0,4.0,25.0,16.0,,,,2.0,,2.0,,9.0,5.0,,,,,
539,2025-09-19,Penn St.,Maryland,Away,,1,3.0,1.0,,3.0,2.0,,,,2.0,,3.0,4.0,20.0,7.0,,,3.0,1.0,
539,2025-09-21,Penn St.,Lafayette,Away,,2,,2.0,1.0,16.0,11.0,36.0,,,1.0,,2.0,2.0,9.0,4.0,43.0,,1.0,2.0,
539,2025-09-26,Penn St.,Michigan St.,Home,,2,0.0,2.0,2.0,21.0,9.0,,,,,,,,7.0,2.0,,,1.0,2.0,
539,2025-09-28,Penn St.,Syracuse,Away,,2,3.0,2.0,,10.0,6.0,,,1.0,1.0,2.0,3.0,4.0,24.0,13.0,,,,1.0,
539,2025-10-03,Penn St.,Michigan,Away,,1,2.0,1.0,1.0,12.0,9.0,,,,1.0,,2.0,1.0,12.0,8.0,,,1.0,2.0,1.0
539,2025-10-05,Penn St.,Ohio St.,Away,,0,2.0,,,3.0,1.0,,,,1.0,,2.0,1.0,10.0,4.0,,,,2.0,
539,2025-10-10,Penn St.,Northwestern,Away,,0,4.0,,,7.0,4.0,,,,,,4.0,3.0,24.0,14.0,,,,2.0,
539,2025-10-17,Penn St.,Iowa,Home,,1,,1.0,,11.0,7.0,,,,2.0,,,,16.0,5.0,,,,,
539,2025-10-19,Penn St.,Indiana,Home,,1,3.0,1.0,1.0,9.0,6.0,,,,2.0,2.0,3.0,2.0,17.0,12.0,,,,1.0,
539,2025-10-24,Penn St.,Lock Haven,Away,,8,0.0,8.0,6.0,31.0,24.0,18.0,,,,,,,7.0,2.0,25.0,,,,2.0
539,2025-10-26,Penn St.,Princeton,Away,,1,6.0,1.0,,7.0,3.0,,,1.0,1.0,,6.0,9.0,21.0,13.0,,,1.0,,
539,2025-10-31,Penn St.,Rutgers,Home,,2,4.0,2.0,1.0,10.0,6.0,,,1.0,,,4.0,1.0,11.0,6.0,,,2.0,2.0,
554,2025-09-05,Princeton,Old Dominion,Home,,2,1.0,2.0,3.0,11.0,8.0,,,,,,1.0,2.0,4.0,3.0,,,,,
554,2025-09-07,Princeton,North Carolina,Home,,2,3.0,2.0,3.0,9.0,5.0,,,,1.0,,3.0,4.0,15.0,8.0,,,1.0,1.0,
554,2025-09-12,Princeton,Syracuse,Home,,0,,,,6.0,2.0,,,,2.0,,1.0,,5.0,1.0,,,1.0,2.0,
554,2025-09-14,Princeton,Rutgers,Away,,1,,1.0,1.0,20.0,15.0,,,,,,,,5.0,3.0,,,1.0,1.0,1.0
554,2025-09-19,Princeton,Penn,Home,,1,0.0,1.0,1.0,10.0,5.0,,,,,,,,7.0,3.0,,,,,1.0
554,2025-09-21,Princeton,UConn,Home,,5,0.0,5.0,5.0,13.0,10.0,,,,1.0,,,,10.0,4.0,,,,1.0,
554,2025-09-26,Princeton,Harvard,Home,,1,3.0,1.0,1.0,14.0,7.0,,,,,,3.0,3.0,5.0,4.0,,,,1.0,
554,2025-09-28,Princeton,Maryland,Away,,2,1.0,2.0,,17.0,7.0,,,,1.0,,1.0,,9.0,3.0,,,,1.0,
554,2025-10-03,Princeton,Yale,Away,,2,1.0,2.0,,14.0,10.0,,,1.0,1.0,,1.0,2.0,7.0,3.0,,,2.0,,
554,2025-10-11,Princeton,Dartmouth,Away,,4,0.0,4.0,3.0,22.0,13.0,,,,1.0,,,,4.0,1.0,,,,1.0,3.0
554,2025-10-13,Princeton,Northwestern,Away,,3,2.0,3.0,5.0,13.0,8.0,,,,2.0,,2.0,2.0,18.0,8.0,,,1.0,2.0,
554,2025-10-17,Princeton,Cornell,Home,,4,0.0,4.0,3.0,17.0,10.0,,,1.0,1.0,,,,8.0,1.0,,,,2.0,
554,2025-10-19,Princeton,Monmouth,Home,,5,1.0,5.0,5.0,30.0,20.0,,,,,3.0,1.0,1.0,12.0,9.0,,,,1.0,
554,2025-10-24,Princeton,Brown,Away,,2,1.0,2.0,1.0,28.0,13.0,,,3.0,1.0,,1.0,1.0,3.0,3.0,,,1.0,3.0,1.0
554,2025-10-26,Princeton,Penn St.,Home,,6,1.0,6.0,9.0,21.0,13.0,,,1.0,,,1.0,,7.0,3.0,,,1.0,1.0,
554,2025-11-01,Princeton,Columbia,Home,,3,0.0,3.0,1.0,20.0,10.0,,,,2.0,,,,2.0,,,,,1.0,
554,2025-11-07,Princeton,Yale,Home,,3,0.0,3.0,3.0,9.0,6.0,,,,,,,,3.0,1.0,,,,3.0,
554,2025-11-09,Princeton,Harvard,Away,,2,1.0,2.0,2.0,5.0,3.0,,,1.0,1.0,,1.0,,9.0,2.0,,,,1.0,
554,2025-11-14,Princeton,Fairfield,Home,,3,1.0,3.0,4.0,16.0,6.0,,,,,,1.0,1.0,4.0,1.0,,,,2.0,1.0
554,2025-11-16,Princeton,Syracuse,Home,,2,1.0,2.0,3.0,10.0,7.0,,,1.0,,,1.0,2.0,4.0,2.0,,,,1.0,1.0
554,2025-11-21,Princeton,Harvard,Home,,2,0.0,2.0,,8.0,3.0,,,,2.0,,,,5.0,3.0,,,2.0,,
554,2025-11-23,Princeton,Northwestern,Home,,1,,1.0,2.0,8.0,5.0,,,,,1.0,2.0,3.0,16.0,10.0,,,,1.0,
556,2025-08-29,Providence,Boston U.,Away,,3,,2.0,2.0,17.0,11.0,,,,4.0,1.0,2.0,1.0,21.0,14.0,,,,1.0,2.0
556,2025-09-05,Providence,Holy Cross,Away,,2,1.0,2.0,1.0,21.0,14.0,,,,,,1.0,1.0,6.0,5.0,,,,,3.0
556,2025-09-07,Providence,Merrimack,Home,,7,0.0,7.0,7.0,31.0,23.0,,,,3.0,,,,2.0,1.0,,,,,
556,2025-09-12,Providence,Bryant,Home,,4,0.0,4.0,4.0,17.0,11.0,,,,1.0,,,,6.0,3.0,,,,1.0,
556,2025-09-14,Providence,New Hampshire,Home,,3,,3.0,2.0,14.0,9.0,,,,1.0,,4.0,6.0,16.0,12.0,,,,1.0,
556,2025-09-19,Providence,Old Dominion,Home,,0,2.0,,,7.0,5.0,,,,3.0,,2.0,4.0,6.0,4.0,,,,,
556,2025-09-21,Providence,American,Home,,1,,1.0,1.0,5.0,3.0,,,,3.0,,2.0,,15.0,7.0,,,1.0,2.0,
556,2025-09-26,Providence,Georgetown,Home,,2,0.0,2.0,2.0,8.0,6.0,,,,,,,,6.0,1.0,,,,,
556,2025-09-28,Providence,Hofstra,Home,,3,1.0,3.0,3.0,15.0,10.0,,,,1.0,,1.0,1.0,11.0,4.0,,,,1.0,
556,2025-10-03,Providence,UConn,Away,,1,3.0,1.0,,7.0,3.0,,,,1.0,,3.0,2.0,15.0,10.0,,,,2.0,
556,2025-10-05,Providence,Vermont,Away,,2,,2.0,2.0,16.0,7.0,,,5.0,2.0,,1.0,1.0,19.0,14.0,,,1.0,3.0,
556,2025-10-10,Providence,Quinnipiac,Home,,1,2.0,1.0,1.0,10.0,4.0,,,,,,2.0,4.0,6.0,4.0,,,,,
556,2025-10-12,Providence,Sacred Heart,Home,,3,1.0,3.0,2.0,16.0,7.0,,,,1.0,,1.0,1.0,10.0,4.0,,,,1.0,
556,2025-10-17,Providence,Liberty,Away,,0,2.0,,,3.0,1.0,,,,,,2.0,1.0,18.0,9.0,,,,,
556,2025-10-24,Providence,Villanova,Away,,2,4.0,2.0,2.0,14.0,7.0,43.0,,,2.0,,4.0,4.0,14.0,7.0,29.0,,1.0,,
556,2025-10-26,Providence,Brown,Home,,1,5.0,1.0,,3.0,3.0,,,,,,5.0,6.0,18.0,14.0,,,,,
556,2025-10-31,Providence,Temple,Home,,2,,2.0,2.0,8.0,4.0,,,,,,3.0,2.0,14.0,12.0,,,,1.0,
11504,2025-08-31,Queens (NC),Longwood,Home,,1,3.0,1.0,,19.0,5.0,,,1.0,1.0,,3.0,1.0,7.0,6.0,,,1.0,,
11504,2025-09-07,Queens (NC),Iowa,Away,,1,8.0,1.0,1.0,1.0,1.0,,,,,,8.0,4.0,40.0,25.0,,,,,
11504,2025-09-09,Queens (NC),App State,Home,,0,6.0,,,,,24.0,,,1.0,,6.0,4.0,33.0,16.0,25.0,,,,
11504,2025-09-12,Queens (NC),UMass Lowell,Home,,2,5.0,2.0,1.0,4.0,3.0,23.0,,,1.0,,5.0,6.0,19.0,12.0,27.0,,1.0,1.0,
11504,2025-09-14,Queens (NC),Towson,Home,,0,2.0,,,4.0,2.0,31.0,,,1.0,,2.0,,28.0,15.0,27.0,,,,
11504,2025-09-19,Queens (NC),Vermont,Home,,0,4.0,,,2.0,1.0,30.0,,,,,4.0,3.0,21.0,13.0,34.0,,1.0,1.0,
11504,2025-09-21,Queens (NC),La Salle,Home,,1,,1.0,2.0,15.0,10.0,36.0,,,1.0,1.0,2.0,1.0,12.0,8.0,33.0,,,1.0,
11504,2025-09-28,Queens (NC),Coker,Home,,7,0.0,7.0,3.0,30.0,25.0,19.0,,,2.0,,,,4.0,1.0,29.0,,,1.0,2.0
11504,2025-10-04,Queens (NC),Bellarmine,Home,,1,0.0,1.0,1.0,8.0,4.0,,,,2.0,1.0,,,17.0,9.0,,,,,
11504,2025-10-05,Queens (NC),Ohio,Away,,1,,1.0,1.0,4.0,2.0,,,,1.0,,2.0,,22.0,13.0,,,1.0,4.0,
11504,2025-10-10,Queens (NC),Wake Forest,Away,,2,9.0,2.0,1.0,3.0,2.0,,,,1.0,,9.0,4.0,40.0,24.0,,,,,
11504,2025-10-12,Queens (NC),Richmond,Home,,0,3.0,,,7.0,4.0,29.0,,,1.0,1.0,3.0,3.0,11.0,8.0,26.0,,,3.0,
11504,2025-10-19,Queens (NC),UC Davis,Home,,1,4.0,1.0,1.0,4.0,1.0,19.0,,,,1.0,4.0,1.0,27.0,22.0,22.0,,,,
11504,2025-10-24,Queens (NC),Belmont Abbey,Home,,4,1.0,4.0,2.0,17.0,9.0,28.0,,,,,1.0,1.0,5.0,4.0,20.0,,,,
11504,2025-10-26,Queens (NC),Georgetown,Away,,1,3.0,1.0,1.0,2.0,2.0,30.0,,,1.0,,3.0,4.0,21.0,12.0,42.0,,,,
11504,2025-11-01,Queens (NC),Saint Louis,Home,,3,,2.0,2.0,15.0,10.0,50.0,,1.0,1.0,1.0,2.0,3.0,27.0,19.0,49.0,,1.0,2.0,1.0
11504,2025-11-02,Queens (NC),Davidson,Away,,1,3.0,1.0,,6.0,4.0,,,,1.0,,3.0,2.0,30.0,15.0,,,,1.0,
562,2025-08-29,Quinnipiac,Holy Cross,Away,,2,1.0,2.0,3.0,18.0,13.0,,,2.0,1.0,,1.0,1.0,12.0,10.0,,,,1.0,
562,2025-08-31,Quinnipiac,Bucknell,Home,,2,0.0,2.0,2.0,12.0,6.0,30.0,,1.0,4.0,1.0,,,10.0,3.0,23.0,,,,
562,2025-09-05,Quinnipiac,Maine,Away,,1,,1.0,,9.0,7.0,29.0,,,3.0,,2.0,1.0,16.0,9.0,24.0,,,1.0,2.0
562,2025-09-06,Quinnipiac,Stonehill,Home,,5,0.0,5.0,5.0,15.0,9.0,27.0,,,,,,,5.0,2.0,22.0,,,,1.0
562,2025-09-12,Quinnipiac,Boston U.,Away,,2,4.0,2.0,2.0,12.0,7.0,,,,1.0,,4.0,3.0,15.0,10.0,,,,3.0,
562,2025-09-14,Quinnipiac,Columbia,Home,,3,2.0,3.0,3.0,14.0,9.0,41.0,,,1.0,,2.0,2.0,9.0,4.0,41.0,,,,
562,2025-09-19,Quinnipiac,Liberty,Home,,0,2.0,,,6.0,1.0,41.0,,1.0,,,2.0,2.0,19.0,4.0,26.0,,,,
562,2025-09-21,Quinnipiac,Merrimack,Home,,8,0.0,8.0,6.0,25.0,16.0,31.0,,,1.0,,,,3.0,2.0,31.0,,,,
562,2025-09-26,Quinnipiac,Old Dominion,Away,,0,2.0,,,5.0,2.0,,,,1.0,,2.0,2.0,10.0,7.0,,,,,
562,2025-10-03,Quinnipiac,Temple,Home,,0,3.0,,,9.0,4.0,41.0,,,,,3.0,3.0,13.0,6.0,32.0,,1.0,,
562,2025-10-05,Quinnipiac,Wagner,Away,,2,1.0,2.0,1.0,19.0,12.0,,,,2.0,,1.0,,10.0,6.0,,,,,1.0
562,2025-10-10,Quinnipiac,Providence,Away,,2,1.0,2.0,4.0,6.0,4.0,,,,,,1.0,1.0,10.0,4.0,,,,,
562,2025-10-12,Quinnipiac,Lafayette,Home,,1,,,,11.0,1.0,36.0,,,1.0,,,,16.0,9.0,44.0,,,,
562,2025-10-17,Quinnipiac,Villanova,Home,,2,0.0,2.0,,11.0,8.0,35.0,,,2.0,,,,16.0,3.0,35.0,,,1.0,
562,2025-10-19,Quinnipiac,Northeastern,Home,,2,3.0,2.0,2.0,13.0,9.0,19.0,,1.0,1.0,3.0,3.0,6.0,12.0,9.0,22.0,,,2.0,3.0
562,2025-10-24,Quinnipiac,Georgetown,Away,,1,3.0,1.0,,15.0,9.0,46.0,,,1.0,1.0,3.0,2.0,12.0,8.0,42.0,,,1.0,
562,2025-10-26,Quinnipiac,UMass Lowell,Away,,5,1.0,5.0,2.0,16.0,11.0,,,1.0,4.0,,1.0,,10.0,5.0,,,,,
562,2025-10-31,Quinnipiac,UConn,Home,,2,4.0,2.0,1.0,5.0,3.0,33.0,,1.0,,,4.0,4.0,13.0,7.0,25.0,,,,
575,2025-08-29,Richmond,Longwood,Home,,3,0.0,3.0,4.0,26.0,14.0,,,,1.0,1.0,,,4.0,2.0,,,,1.0,
575,2025-08-31,Richmond,Northwestern,Home,,0,4.0,,,8.0,3.0,,,,,1.0,4.0,4.0,16.0,9.0,,,,2.0,
575,2025-09-05,Richmond,James Madison,Home,,1,,1.0,2.0,14.0,8.0,,,,1.0,2.0,2.0,1.0,19.0,10.0,,,,,
575,2025-09-07,Richmond,Liberty,Away,,2,4.0,2.0,1.0,7.0,5.0,,,,,,4.0,4.0,13.0,7.0,,,,,1.0
575,2025-09-12,Richmond,Georgetown,Home,,2,1.0,2.0,3.0,14.0,7.0,,,,1.0,,1.0,1.0,11.0,4.0,,,1.0,2.0,
575,2025-09-14,Richmond,Old Dominion,Away,,2,1.0,2.0,1.0,4.0,3.0,,,,,,1.0,,9.0,5.0,,,,2.0,
575,2025-09-19,Richmond,Lock Haven,Home,,8,0.0,8.0,5.0,28.0,20.0,,,,,,,,3.0,,,,,1.0,1.0
575,2025-09-26,Richmond,La Salle,Away,,2,,2.0,2.0,18.0,11.0,33.0,,,1.0,,1.0,1.0,6.0,2.0,22.0,,,1.0,1.0
575,2025-09-28,Richmond,Temple,Away,,2,3.0,2.0,1.0,5.0,2.0,19.0,,,1.0,1.0,3.0,3.0,18.0,8.0,37.0,,,1.0,
575,2025-10-03,Richmond,Saint Louis,Home,,1,2.0,1.0,1.0,14.0,7.0,,,1.0,2.0,,2.0,1.0,9.0,4.0,,,,3.0,1.0
575,2025-10-05,Richmond,Ball St.,Home,,5,0.0,5.0,5.0,19.0,13.0,,,,,,,,13.0,9.0,,,,1.0,
575,2025-10-10,Richmond,Davidson,Away,,2,,2.0,3.0,11.0,5.0,,,,2.0,,1.0,2.0,14.0,7.0,,,1.0,3.0,
575,2025-10-12,Richmond,Queens (NC),Away,,3,0.0,3.0,3.0,11.0,8.0,26.0,,,3.0,,,,7.0,4.0,29.0,,,1.0,1.0
575,2025-10-17,Richmond,Saint Joseph's,Home,,2,0.0,2.0,1.0,8.0,4.0,,,1.0,,,,,19.0,12.0,,,,3.0,
575,2025-10-19,Richmond,American,Home,,2,4.0,2.0,2.0,9.0,4.0,,,,1.0,,4.0,4.0,11.0,10.0,,,,1.0,
575,2025-10-24,Richmond,North Carolina,Away,,1,6.0,1.0,1.0,8.0,4.0,,,,,,6.0,6.0,23.0,13.0,,,,,
575,2025-10-26,Richmond,William & Mary,Home,,5,1.0,5.0,1.0,20.0,15.0,,,,1.0,1.0,1.0,1.0,4.0,4.0,,,,2.0,2.0
